日期,漲跌,動盪,交易量,自營商,投信,外資,3日,4日,5日,6日,7日,8日,9日,10日,target_1,target_2
2015/1/22,49.8,49.75,990.05014,6.0134551,6.24182708,119.3479668,55.87333,90.7675,118.858,133.11833,141.14143,140.7125,146.32333,147.084,152.08,1
2015/1/21,68.02,44.03,1002.06965,2.2961099,-0.56326079,172.2284412,71.22333,98.7725,109.942,114.865,111.01429,114.81375,113.62667,110.432,157.96,1
2015/1/20,77.63,81.83,870.21887,1.44098544,0.0413052,85.66959492,63.67667,69.4075,69.818,61.49667,63.19571,59.81,54.68222,66.374,219.25,1
2015/1/19,35.77,95.27,895.51555,-9.39654373,-0.76002868,89.16831769,14.91333,9.6425,-3.834,-3.90167,-9.27571,-16.1125,-3.88111,9.079,195.45,1
2015/1/16,-26.8,147.4,1158.76618,-7.9098949,-2.00828111,-81.98959553,-22.91333,-40.5625,-40.452,-46.59167,-54.18429,-40.13625,-25.68222,-36.696,181.42,1
2015/1/15,-15.14,70.33,895.23585,-0.34984357,0.1499205,-35.84914169,-27.28333,-23.765,-29.11,-36.415,-19.07,-2.0925,-13.97333,-26.793,86.6,1
2015/1/14,-51.57,80.49,933.81279,2.3001872,1.41541735,-66.08805506,-16.54667,-21.2475,-28.558,-7.10833,12.74857,-0.58,-14.63,-21.987,-6.17,0
2015/1/13,53.5,92.11,927.35481,0.58938044,0.56085557,26.88575324,23.24,15.8725,43.04,66.44333,50.90714,35.11125,27.14,18.978,-93.51,0
2015/1/12,-37.28,51.35,842.90218,2.64636285,0.03026557,-2.12861643,-32.33667,0.3,26.232,5.89167,-13.37286,-22.9675,-32.41333,-33.192,-13.21,0
2015/1/9,-22.45,68.99,989.08302,6.64872515,4.81783322,-13.16419146,37.68,70.07,44.35,21.67833,11.03143,0.815,0.4,0.511,-35.35,0
2015/1/8,157.94,92.59,1084.88344,1.9475914,5.18457106,87.72234193,115.87667,77.8875,48.464,35.32,23.38143,22.9,23.01778,28.649,-6.23,0
2015/1/7,31.75,58.12,968.20252,-2.6134994,4.24439513,-38.14108971,-54.09,-97.36,-115.556,-130.66167,-131.76857,-132.045,-126.10778,-124.106,98.21,1
2015/1/6,-225.77,166.49,1112.38929,2.24585882,-6.09113026,-180.6900251,-161.56333,-176.195,-188.544,-185.48,-182.65857,-173.62125,-169.64556,-157.618,167.24,1
2015/1/5,-33.15,110.29,813.45265,5.67626583,-0.43788658,-31.95386497,-9.15667,-9.91,3.194,12.66833,27.34571,34.91875,50.63889,63.486,-36.08,0
2014/12/31,38.83,54.95,605.10727,4.32616085,-8.72811587,16.48103758,19.93667,37.1425,48.352,65.05333,73.05714,90.11875,103.69,124.095,-227.17,0
2014/12/30,-17.85,75.36,721.44151,-2.78578661,0.15647333,23.88476589,10.69333,21.61,39.234,46.40333,64.16286,77.82125,99.05333,128.128,-220.09,0
2014/12/29,67.78,96.9,827.62834,1.50319184,1.47026185,108.6046747,46.66333,66.8925,73.534,92.70667,106.78857,129.285,160.21444,189.985,-12.17,0
2014/12/27,4.43,31.52,393.34799,3.2486778,0.73238758,-2.67853441,21.41,24.1375,43.468,56.80667,79.97429,112.46125,143.31444,155.742,88.76,1
2014/12/26,55.37,55.68,570.81914,-0.4257163,-0.81903746,27.48671402,27.75333,49.905,63.738,88.87333,124.09714,156.79875,168.61667,174.599,54.36,1
2014/12/25,-27.48,44.27,558.31492,0.3818611,-6.69659786,14.18543292,11.17,24.3025,51.278,89.41,123.82857,134.32375,138.62889,137.903,127.58,1
2014/12/24,88.47,89.7,843.70593,5.52098818,4.72155656,31.63341774,59.88333,91.5775,134.772,171.94667,180.99286,183.4375,180.70556,179.946,32.32,1
2014/12/23,2.71,44.72,704.1609,2.22471844,0.97955411,13.32659701,33.63333,79.995,117.866,122.68833,121.17286,114.82375,111.47,106.878,116.36,1
2014/12/22,95.48,75.84,810.24727,5.86281291,3.15989816,42.06760769,103.95,144.6225,144.516,138.65833,128.51714,122.69375,116.04333,101.049,63.7,1
2014/12/19,120.89,82.6,1102.94216,-1.11648132,10.25001226,82.81027438,97.35,85.165,70.91,54.45667,44.74143,35.06875,16.79667,-3.66,186.66,1
2014/12/18,50.27,69.54,898.33008,-1.99130233,3.24131087,-73.51820172,-7.33667,-32.2525,-55.542,-68.69167,-80.81143,-101.99375,-124.95667,-145.255,219.08,1
2014/12/17,-122.55,146.09,1097.63897,4.86191362,-7.7496187,-206.3036336,-93.27333,-119.6975,-132.7,-144.55,-166.83429,-190.84625,-211.66444,-230.173,266.64,1
2014/12/16,-34.72,80.16,875.61592,2.8504852,-8.18932222,-98.38855254,-37.04667,-43.325,-50.91,-72.09,-95.56,-115.5725,-133.19778,-142.313,48.61,1
2014/12/15,-41.7,54.04,772.28331,-1.825072,-9.55763446,-47.62893474,-23.04667,-28.9175,-51.788,-76.76667,-97.36286,-115.1275,-123.40556,-115.981,-107,0
2014/12/12,14.26,61.71,775.97577,-3.3041331,-4.16055483,-48.97404619,3.14333,-23.035,-50.42,-71.89,-89.87429,-97.13125,-87.16778,-87.489,-198.97,0
2014/12/11,-19.09,74.87,812.53769,-2.57659632,-6.69042512,-38.38914372,-44.97333,-77.285,-100.528,-119.11333,-125.26714,-112.32375,-111.47,-117.731,-62.16,0
2014/12/10,-96.74,124.97,926.10489,-5.1420684,-12.73850614,-113.4136287,-83.95667,-106.57,-123.846,-127.055,-109.28,-106.31375,-111.72222,-113.865,-46.53,0
2014/12/9,-58.39,50.02,879.6586,-1.90804648,-10.83890302,-32.19065865,-45.35333,-58.0675,-55.726,-30.75333,-24.76143,-28.9475,-29.77667,-26.148,-101.57,0
2014/12/8,-19.28,67.12,925.75845,-2.03890349,-7.13798803,-34.51387773,-19.03333,-11.2675,21.486,29.50167,25.30714,24.89125,29.33667,33.508,-174.22,0
2014/12/5,-18.54,48.22,997.01173,5.72201247,-1.50109002,-14.577508,4.25667,46.1375,54.682,48.805,47.72714,52.28375,56.51111,59.284,-174.41,0
2014/12/4,49.85,56.7,1045.49596,5.03229994,2.96075494,68.42552341,80.05667,86.8925,77.106,74.22167,78.29286,82.115,84.41111,89.328,-96.21,0
2014/12/3,140.47,143.12,1158.82833,5.23560536,-0.71414723,-9.16089368,66.00667,46.5325,39.216,41.49167,43.99571,45.1125,49.40333,54.102,12.03,1
2014/12/2,-82.92,95.15,980.22196,-0.70152722,-19.61994082,-81.58226053,-78.42667,-91.45,-90.68,-89.14167,-88.91286,-84.89125,-80.35667,-65.166,171.78,1
2014/12/1,-69.44,165.99,901.09351,2.4282361,1.83023892,-54.83787428,-39.01333,-30.43,-24.05,-20.81167,-14.09857,-7.48125,10.51333,35.326,107.4,1
2014/11/28,21.84,43.52,713.93669,-0.14401799,5.77380465,57.00712881,28.86667,39.3775,44.466,52.99167,60.89,81.2675,108.69111,128.098,-11.89,0
2014/11/27,42.92,64.24,837.23879,10.86476327,1.14593328,74.31059568,30.66333,33.7425,41.75,49.19833,71.03714,100.4375,120.49111,126.685,-130.52,0
2014/11/26,6.15,33.85,755.08499,9.34482088,0.21432312,30.96356134,2.07,9.2675,16.118,39.95667,71.86571,92.6325,97.84111,102.229,-4.68,0
2014/11/25,-6.09,55.23,889.32595,14.11250816,-0.23756191,32.97817683,6.20667,13.9975,41.798,77.69333,99.71571,103.92125,107.43778,116.423,70.91,1
2014/11/24,30.8,61.17,766.1068,10.06489507,3.36584815,54.01317011,24.75333,58.3375,99.322,122.425,124.85714,126.9575,135.44889,130.723,42.98,1
2014/11/21,12.66,39.32,796.75661,4.08438757,2.52242668,35.58939212,46.98333,93.3525,116.11,114.86667,114.29429,121.58,114.44778,107.158,30.86,1
2014/11/20,115.63,93.94,924.22607,20.55171597,5.6870514,101.432777,111.81,132.4775,125.18,120.68333,126.28857,116.09375,106.40444,112.389,37.37,1
2014/11/19,104.17,109.35,935.03337,14.17954172,1.4573295,132.696509,61.00667,40.845,29.19,31.70667,17.04857,4.075,9.24667,15.544,159.09,1
2014/11/18,-25.32,116.11,795.28328,-19.05833249,-5.18242496,31.37992538,-49.71,-67.6825,-66.122,-84.28,-99.51286,-93.7675,-86.89889,-88.562,232.46,1
2014/11/17,-98.49,145.62,740.18579,-11.18035041,-1.04284644,-52.50220497,-64.92333,-57.3325,-75.816,-90.77833,-81.84286,-72.44125,-73.08222,-76.253,194.48,1
2014/11/14,2.21,46.15,749.58311,1.98732938,1.17777366,24.46129197,22.04667,3.72,-10.444,3.00667,15.7,16.2725,13.76444,10.19,-19.64,0
2014/11/13,61.72,53.58,701.99452,8.39468204,-0.48313153,38.60456661,2.75,-15.265,1.398,16.10667,16.38714,13.275,9.11222,8.792,-121.6,0
2014/11/12,-115.19,136.02,787.39406,-8.83106515,-3.4521994,-38.17382161,-82.07333,-59.9725,-42.392,-42.60167,-46.54857,-51.46875,-51.95111,-43.668,-34.56,0
2014/11/11,-15.84,47.9,774.14574,-3.8106602,1.05430549,51.80998364,35.22667,62.2,64.068,60.88333,56.36857,56.745,66.67,73.049,-51.26,0
2014/11/10,137.36,125.3,859.22296,8.70291918,5.15482808,158.6117512,98.77333,95.925,88.9,81.60333,80.69143,90.84375,97.00556,114.948,-69.31,0
2014/11/7,21.6,57.84,687.84946,13.8619685,-1.82523576,17.93081918,-9.46,-26.235,-39.436,-43.22,-33.53857,-28.22875,-9.64,19.808,6.33,1
2014/11/6,-71.58,92.61,731.46678,-21.33696372,-3.9152728,38.17571419,-56.58,-70.895,-73.464,-60.72833,-53.86143,-32.445,0.40889,24.869,143.12,1
2014/11/5,-26.58,71.88,709.14589,-2.38798113,-4.60677465,25.80359378,-22.94667,-20.25,-1.294,8.74167,34.5,72.04,99.21222,112.444,87.38,1
2014/11/4,-15.68,65.26,757.29149,6.4885979,2.96449084,70.48108936,-0.42,24.9625,37.07,66.83,108.91143,138.19375,151.51778,160.401,-76.56,0
2014/11/3,30.1,64.21,905.68346,12.85883584,6.90900718,72.52719784,48.96333,62.0175,95.876,142.74333,173.61571,186.1375,193.90333,209.535,-113.84,0
2014/10/31,86.69,89.55,868.09245,15.24051698,-1.20770868,81.08077491,52.59,89.745,141.192,172.45167,182.62857,188.04125,202.71667,213.607,-12.16,0
2014/10/30,-15.61,50.19,816.77194,3.17324447,6.28208845,64.07176686,32.97,89.8,120.252,126.37667,128.21429,141.36625,150.65111,173.105,101.11,1
2014/10/29,130.13,81.83,958.21743,29.99518402,16.91031687,100.6246302,135.34333,165.925,167.262,165.19333,177.17143,185.0925,207.94889,214.153,101.18,1
2014/10/28,145.77,95.76,859.14477,33.87634777,-0.48048058,122.3800731,91.10333,78.9475,68.102,76.57,81.40429,103.8125,107.81778,108.84,201.21,1
2014/10/27,-18.23,82.44,671.40139,-11.00962804,-2.54697292,60.87842273,-40.50667,-60.6425,-53.886,-50.79833,-27.12714,-24.475,-24.83667,-36.414,260.29,1
2014/10/24,-85.06,121.18,678.02334,-12.75784703,-3.00988832,-59.56255914,-62.62667,-49.1275,-42.728,-13.41833,-9.74143,-9.71125,-22.23,-26.545,257.67,1
2014/10/23,-17.76,36.79,624.95213,-3.7227992,3.34136738,14.94904111,19.55667,31.65,68.958,73.695,73.96143,60.05125,55.56556,26.472,42.48,1
2014/10/22,94.19,45.58,828.17005,5.39142759,5.94006105,53.70113145,59.96,103.9575,106.194,104.04833,86.39,80.27125,47.17333,21.821,-121.05,0
2014/10/21,-8.5,39.65,643.51073,-1.93056996,7.0097259,-24.07716063,44.42,38.5525,30.668,6.59833,-2.45143,-41.12,-69.94444,-101.567,-8.63,0
2014/10/20,150.26,68.68,787.17615,9.84229305,2.51933171,25.04109273,59.90333,46.835,16.418,5.64,-38.49429,-70.1875,-104.35222,-137.117,67.93,1
2014/10/17,-120.81,186.89,1237.11896,-40.27258675,-1.62281243,-71.21316068,-87.81333,-129.7375,-143.492,-195.17,-230.47429,-267.65625,-302.61222,-331.691,235.95,1
2014/10/16,-21.82,175.17,1082.48624,16.94868368,-2.78110062,-49.30349208,-52.17333,-58.555,-113.394,-148.07667,-185.08286,-219.62875,-247.73556,-257.112,20.95,1
2014/10/15,-112.88,141.5,1064.43208,-23.97556511,-1.33515622,-34.57550894,-56.25333,-119.9225,-155.872,-194.11,-229.18429,-256.8825,-263.86,-270.949,7.63,1
2014/10/14,57,84.2,744.18282,-3.17391704,0.56523162,-23.1829623,-47.01667,-81.96,-120.052,-154.50167,-180.7,-183.9625,-188.17444,-189.21,-255.51,0
2014/10/13,-255.05,84.38,1027.24884,-39.13362233,-4.46240009,-81.60827628,-166.28,-207.065,-242.402,-267.81667,-267.24286,-268.69625,-267.23333,-265.447,-77.7,0
2014/10/9,11.26,108.51,853.5441,-22.06976513,-4.67682314,-1.53405986,-21.03667,-47.9525,-66.33,-56.73333,-52.03143,-45.5875,-39.89111,-38.24,-310.93,0
2014/10/8,-85.63,83.43,744.08496,-12.40642736,-2.22683938,-46.09118222,-75.19667,-94.1725,-79.34,-71.96333,-63.36,-56.1375,-53.74889,-54.015,-186.79,0
2014/10/7,-54.33,81.35,757.52723,-20.65818154,-2.21438294,-5.91551879,-39.93333,-13.545,-0.726,11.71,21.47286,25.1625,25.61333,17.284,-329.42,0
2014/10/6,-11.14,57.2,802.78732,-2.47778845,2.8032292,-42.30644288,36.27,53.4225,68.382,79.38167,83.08714,83.145,73.53444,67.205,-128.7,0
2014/10/3,131.09,115.53,828.93679,8.53348318,7.64379964,40.0168617,82.37,96.6175,106.398,108.075,106.16286,93.86625,85.81222,74.394,-151.1,0
2014/10/2,-15.07,97.26,762.88246,5.26303674,2.12311228,-61.88579432,-2.26667,1.9075,-1.4,-7.23333,-23.81429,-34.55125,-48.43,-70.113,65.62,1
2014/10/1,23.34,95.3,791.31756,2.40141194,6.81874111,-72.78120148,17.61333,13.32,6.39,-12.71333,-24.41714,-39.41375,-62.83333,-81.227,104.88,1
2014/9/30,6.16,138.66,1030.17796,-7.08559527,-2.56501429,-44.57969712,-5.58,-15.3525,-38.596,-51.82667,-68.38429,-94.0275,-113.59222,-125.058,139.36,1
2014/9/29,-29.06,70.37,838.3761,0.45110455,5.47995387,-124.6578385,-26.63,-54.405,-68.352,-85.94167,-113.62,-133.95125,-145.11333,-147.866,14.43,1
2014/9/26,-21.77,88.47,855.43865,1.63647543,-2.96888825,-29.92388957,-43.48,-56.38,-74.07,-103.49667,-124.02714,-134.1925,-135.23556,-144.476,0.44,1
2014/9/25,-86.9,166.9,926.80252,-26.72117313,3.10253155,-58.91210287,-53.40333,-70.8175,-102.426,-122.92833,-131.59286,-130.37,-138.75889,-146.042,-44.67,0
2014/9/24,13.59,51.31,800.49272,0.17182521,2.35900798,-56.56305443,-7.52333,-41.1325,-60.614,-66.625,-62.09429,-69.20375,-75.36889,-90.278,-137.73,0
2014/9/23,-49.75,62.31,835.75591,-4.5448433,-1.79229199,-65.07525363,-68.43333,-89.3575,-93.54,-86.03333,-92.68,-98.38,-113.89889,-129.78,-95.08,0
2014/9/22,-105.8,114.27,790.55693,-30.68879036,-0.87494666,-150.8655535,-69.39333,-67.175,-53.49,-58.37667,-62.68429,-78.38625,-94.45,-115.017,-123.06,0
2014/9/19,3.42,53.78,805.52037,-3.66326214,2.47295522,-29.92668582,16.23333,38.9375,35.748,32.66833,16.21571,-0.45625,-21.99667,-36.546,-141.96,0
2014/9/18,41.86,35.97,699.97859,2.74462022,1.63635072,-10.4231616,48.49667,41.265,35.782,15.49833,-3.94143,-28.16625,-44.02667,-58.81,-152.13,0
2014/9/17,61.77,92.53,821.89781,15.57000694,6.86826931,-30.1312079,13.16,2.8675,-23.262,-46.45833,-74.05,-91.39,-107.20444,-122.002,-60.52,0
2014/9/16,-84.06,86.02,694.13585,-18.03807409,-0.01326862,-77.93818068,-57.94667,-90.8475,-117.52,-148.16167,-166.21571,-182.375,-197.32778,-204.227,107.05,1
2014/9/15,-5.72,66.62,669.77594,-13.3784613,0.93524153,-10.92165508,-37.07,-62.84,-93.734,-109.85833,-124.36857,-137.93375,-142.85889,-158.133,19.57,1
2014/9/12,-99.77,110.1,813.28099,-27.46134639,-0.10326386,-45.99650566,-78.06667,-111.4475,-126.11,-139.37667,-151.91857,-154.99625,-169.98333,-174.294,-28.01,0
2014/9/11,-34.66,58.1,726.32819,-4.68497605,-2.50349216,-14.93944963,-48.82667,-57.8675,-67.482,-77.46833,-77.36857,-91.46125,-93.89,-100.043,-189.55,0
2014/9/10,-77.16,101.57,787.31119,-6.24961114,-2.58743833,-104.0986129,-42.49667,-49.6925,-58.302,-55.60333,-69.86714,-70.96625,-76.49889,-81.647,-140.15,0
2014/9/9,26.83,38.94,797.59709,-5.31988677,1.03374886,94.24601161,10.90333,4.2825,10.436,-4.35167,-3.94429,-8.90125,-13.55889,-8.122,-211.59,0
2014/9/5,-20.95,85.69,736.32329,-16.24401887,0.12912996,17.53144791,-21.12,-13.785,-32.052,-31.43167,-37.00286,-42.08375,-35.85444,-30.537,-84.99,0
2014/9/4,-21.46,50.47,748.75312,-2.00044867,5.83283396,3.47517633,2.57,-19.115,-16.768,-22.22,-27.14571,-19.38625,-12.98,-6.803,-71.28,0
2014/9/3,50.63,58.99,892.85968,-8.66282596,-4.94913628,71.20666313,-4.02667,0.5,-5.204,-10.21,-0.69571,6.8575,13.90111,32.208,-15.58,0
2014/9/2,-113.34,115.52,894.42668,-39.79604313,-2.59204586,-6.28287974,-49.96333,-57.135,-62.882,-51.44167,-42.79286,-34.99125,-14.84333,-2.192,8.22,1
2014/9/1,76.79,59.7,885.79821,-3.43478204,0.49861372,84.97730884,37.16,34.7375,51.61,63.415,73.35,96.64125,110.90444,126.742,-84.17,0
2014/8/29,-42.1,44.8,902.12662,-23.2821288,-5.08322357,44.87743168,-30.47333,-12.2775,-0.692,8.785,33.65714,47.9775,64.03444,87.127,14.08,1
2014/8/28,-7.22,48.93,1022.87572,-50.17246654,3.92084147,40.69401773,25.73,41.235,52.642,81.36667,96.93143,114.13875,138.90778,152.173,-78.65,0
2014/8/27,91.63,65.46,1168.32285,40.81004282,5.90728504,116.7962735,62.2,73.0225,104.86,120.30667,137.66429,163.49125,176.30111,184.169,27.47,1
2014/8/26,3.34,32.28,939.52768,51.26278706,4.92374911,31.92213186,5.73333,39.445,52.738,68.97833,95.21714,106.70875,113.00222,117.967,42.31,1
2014/8/25,10.52,40.11,780.42615,6.19869271,1.69426209,47.11201115,49.25333,62.5825,79.434,107.74667,118.61286,123.7875,127.73444,137.711,87.75,1
2014/8/22,126.72,108.73,1045.30039,38.08902487,9.9961673,143.6548079,72.92333,88.7725,118.776,127.86167,130.95143,133.18125,142.49222,148.962,105.49,1
2014/8/21,-34.67,71.05,827.51875,-29.06213779,2.56397295,17.41270151,-8.35667,21.75,26.714,26.05667,25.48714,33.58375,38.79333,51.656,140.58,1
2014/8/20,44.27,45.18,908.79016,4.96907812,5.832411,56.0954666,63.67,68.0625,65.938,64.405,73.05143,78.3125,92.06556,98.52,102.57,1
2014/8/19,102.47,66.46,900.70711,4.68311312,5.92854547,60.31738707,46.48,38.1525,33.016,40.95667,45.23,59.30375,65.19667,68.658,136.32,1
2014/8/18,-65.5,94.07,742.18726,3.88583667,-0.56633385,7.54920142,-51.6,-61.2,-53.322,-49.70167,-34.69429,-29.12375,-26.18333,-23.578,112.07,1
2014/8/15,-23.8,70.76,750.44101,9.83360036,-2.36421937,9.18092951,-16.1,-1.1525,5.858,25.02333,32.21571,36.04375,39.30222,23.034,81.24,1
2014/8/14,-0.7,63.46,914.31684,-22.74355473,5.80911781,-5.47469019,22.26333,31.1225,53.828,61.385,64.99286,68.015,49.39333,40.864,13.17,1
2014/8/13,68.19,84.52,864.69671,-5.26473334,2.29799253,70.45426992,42.19667,67.985,74.362,76.525,78.43143,56.2675,46.10444,33.04,-90,0
2014/8/12,-9.79,51.12,889.35658,-8.06707492,6.41716378,-34.17227301,22.45667,24.7625,23.64,23.31333,-3.88429,-16.3225,-31.47889,-56.721,43.69,1
2014/8/11,86.95,77.75,849.08793,22.81553412,7.81511652,-17.74284008,42.80667,39.34,37.766,5.25833,-8.86429,-25.62375,-53.23333,-69.807,57.7,1
2014/8/8,-45.48,105.31,888.89551,-5.44096345,1.8365823,-14.56876372,-34.49667,-39.7425,-80.64,-97.29167,-116.23429,-146.8375,-164.51333,-181.484,145.35,1
2014/8/7,-12.53,64.03,844.69952,-31.41840318,2.84704742,-13.99926364,-7.51,-55.32,-71.27,-90.12667,-122.33429,-139.5975,-156.16889,-171.337,31.68,1
2014/8/6,2.53,93.72,1090.43216,-7.06654916,-3.3846198,52.33606226,-61.23,-76.5575,-95.622,-130.19333,-147.01,-163.16,-177.84444,-198.417,28.94,1
2014/8/5,-188.75,175.38,1093.08145,-33.08482993,5.1056957,-175.6978795,-104.60667,-122.0575,-158.762,-174.04167,-188.99857,-202.605,-222.99333,-236.486,-55.48,0
2014/8/4,63.68,72.01,906.57362,14.12564041,2.4413473,11.03901975,26.00667,-9.7025,-20.1,-31.74833,-42.79857,-62.1175,-74.01222,-77.689,-198.75,0
2014/8/1,-49.34,72.81,1038.8464,7.0422435,-3.12456441,18.84870443,-76.61667,-88.805,-101.778,-113.61167,-134.67143,-146.94375,-150.00111,-148.447,-122.54,0
2014/7/31,-131.17,125.1,1066.16071,-19.41739325,-0.03936281,-104.1422502,-69.06667,-77.8825,-86.994,-107.77667,-118.59571,-119.41125,-115.60111,-113.28,-174.41,0
2014/7/30,55.14,57.21,1066.61216,8.45517749,3.02771326,83.91557352,27.32667,22.4275,1.838,-7.19167,-5.3,1.11875,5.30333,1.002,-116.83,0
2014/7/29,-28.3,126.43,1345.84829,-36.57213632,-8.5474783,79.74011291,-25.23667,-52.8425,-63.77,-61.32333,-53.86143,-49.17375,-54.02667,-66.353,-125.37,0
2014/7/28,-19.11,74.87,1102.43584,19.47485739,-8.28597614,27.37773481,-42.15667,-51.4125,-45.288,-34.53833,-27.89857,-32.48,-45.42556,-50.895,-104.33,0
2014/7/25,-88.25,116.22,1081.31917,-27.10341731,4.00161014,-12.54900772,-49.44,-37.5,-22.336,-13.43833,-18.01,-31.99375,-37.44,-39.351,7.73,1
2014/7/24,28.18,54.55,1207.66981,-16.33422793,0.7859529,16.66739952,38.25,60.33,72.124,67.23833,51.68571,46.13,44.52667,36.316,-135.66,0
2014/7/22,58.39,80.62,983.96078,42.94528218,1.02050267,66.77918831,52.26,61.975,52.506,32.12,24.54,21.9125,12.17111,11.892,-79.18,0
2014/7/21,40,53.84,921.21127,6.35288133,1.51859053,-1.19400058,24.24333,7.2425,-19.846,-29.76,-33.34714,-44.6975,-45.17667,-49.66,-1.68,0
2014/7/18,-7.27,85.96,1027.00113,15.34505878,-3.68118983,12.2947754,-30.34333,-64.8075,-75.712,-78.905,-91.08286,-90.82375,-95.17778,-97.583,126.57,1
2014/7/17,-76.49,87.99,1279.83001,-7.69650915,-3.50396533,-24.70406372,-79.14,-87.37,-87.416,-98.99333,-96.52857,-99.805,-101.15556,-101.221,91.12,1
2014/7/16,-84.44,102.48,1171.11866,-9.95541741,-1.5572509,12.31679334,-40.00333,-32.78,-42.302,-36.12667,-37.57286,-37.31,-35.97778,-36.53,-43.76,0
2014/7/15,48.87,45.74,1151.83479,4.44432324,4.480537,28.14684483,40.73333,31.5625,41.088,40.605,41.8,43.965,43.85111,47.887,-168.2,0
2014/7/14,24.46,57.87,1121.85088,7.01632455,-3.272059,-24.72301107,-6.78667,2.49,-0.144,-0.10333,1.37571,0.4625,4.33778,11.742,-112.06,0
2014/7/11,-69.28,113.2,1346.13211,-28.96592592,-4.81044269,10.17637034,-21.14,-24.64,-24.584,-22.855,-23.93143,-19.58,-11.41333,0.005,-11.11,0
2014/7/10,75.14,55.86,1411.79377,24.01299151,0.3249101,0.73472044,36.42667,38.55,41.854,41.36,46.90286,56.44,69.28556,88.186,4.05,1
2014/7/9,-41,44.23,1025.20937,-12.62339005,0.29755792,-19.61024865,-23.74,-22.8225,-25.508,-20.42,-10.63714,2.80625,22.84444,37.464,30.32,1
2014/7/8,10.78,41.4,1025.06553,9.8411443,-2.35794817,26.76250091,10.57,9.115,16.496,28.59,44.20714,66.7,82.62667,103.246,-35.14,0
2014/7/7,10.15,65.53,1113.94304,7.24818462,-0.90019023,40.49252252,1.37333,9.84,23.528,40.795,65.44857,82.175,103.93778,120.944,44.92,1
2014/7/4,-16.18,67.17,1181.91559,3.7262956,-5.11742241,-51.76547627,2.97,19.26,38.804,66.20667,83.76429,106.78,124.23222,139.979,-20.07,0
2014/7/3,41.27,88.87,1218.98808,27.51141626,-4.2109933,3.24324353,41.86,64.685,95.628,113.905,138.21429,155.94125,171.71222,179.785,4.75,1
2014/7/2,43.04,125.18,1537.92278,-1.30355575,5.32780754,87.6203388,44.97667,78.265,95.416,119.98,136.94857,151.90625,158.49111,159.457,35.24,1
2014/7/1,48.85,88.78,1154.73265,21.64990542,1.2971859,52.48755792,61.31333,76.23,100.936,116.73333,130.56714,135.2625,134.13444,136.92,68.13,1
2014/6/30,86.24,65.18,1030.42091,21.37959194,4.88034864,62.46950859,52.79,77.32,91.23,103.47833,105.73571,102.05125,103.28333,108.202,133.16,1
2014/6/27,-14.11,27.38,951.48293,-4.54714078,-2.21457922,29.53068575,16.85333,27.7975,37.934,37.11833,30.39,29.95375,33.98444,40.976,178.13,1
2014/6/26,78.78,49.59,984.71287,19.6289156,2.3597027,54.8052497,51.17333,61.5275,58.652,49.565,48.34286,52.3425,59.63889,66.13,120.98,1
2014/6/25,-4.04,26.07,873.13051,10.86408443,-1.369251,34.46205209,3.25667,-5.465,-19.302,-22.38,-18.96,-11.68625,-5.30222,-1.021,150.91,1
2014/6/24,17.85,43.89,911.52495,-2.11828404,-8.92434864,34.15311068,-3.24667,-20.0875,-22.816,-18.08,-9.31571,-1.925,2.90556,4.255,60.63,1
2014/6/23,-45.44,76.92,1130.55437,-28.50097596,-5.74968547,47.0198954,-44.63333,-46.37,-39.546,-28.71833,-20.05,-14.58125,-13.12222,-11.212,92.59,1
2014/6/20,-43.02,66.04,976.93846,3.06180579,-3.12526165,-8.67261382,-16.38667,-3.9925,10.978,22.04833,28.77571,30.6775,32.98222,40.789,-31.63,0
2014/6/19,36.88,41.02,978.48729,9.22237744,-0.6766909,78.03021067,37.69667,56.7425,69.478,76.59167,78.08,80.125,88.34111,97.742,-70.61,0
