日期,指數,指數%,動盪%,交易量%,融資%,融券%,自營商,投信,外資,5日%,10日%,20日%,60日%,120日%,240日%
2017/4/28,9872,0.11528,0.51733,16.7826,0.02011,2.50488,-6.9994087,3.25111396,32.7778155,0.42802,1.13277,0.68664,1.18197,3.90761,6.97714
2017/4/27,9860.62,0.04229,0.40219,-23.76079,0.35572,1.36698,-0.47540676,-1.3905244,36.40472801,0.62665,1.1597,0.58001,1.14363,3.84447,6.94179
2017/4/26,9856.45,0.14955,0.38932,9.58192,0.11559,2.20397,-0.049137,-0.49623754,111.5301952,1.04711,1.14218,0.52992,1.19129,3.85122,6.97323
2017/4/25,9841.71,1.25751,1.05561,28.66544,-0.32814,4.57896,2.34518427,-1.43124937,130.7165585,1.33889,1.03351,0.37062,1.13447,3.74907,6.90005
2017/4/24,9717.95,0.00556,0.91334,-6.73325,-0.17153,5.06258,0.64892343,1.2745755,25.32195247,0.27825,-0.21729,-0.92971,-0.0389,2.5624,5.77716
2017/4/21,9717.41,0.87184,0.63557,-18.41389,0.14474,3.72144,-1.80144579,0.99277761,25.1741194,0.2759,-0.39223,-1.04481,0.01788,2.5909,5.82527
2017/4/20,9632.69,-0.07526,0.43449,-4.73589,-0.23296,8.94393,-3.25240253,-7.80790915,-5.83891703,-0.63341,-1.4371,-2.04004,-0.78792,1.76972,5.04693
2017/4/19,9639.94,-1.10602,0.96397,15.97867,-0.08205,1.65296,-5.09485974,-2.8202937,-109.6928504,-0.98094,-1.63582,-2.13954,-0.66823,1.87087,5.16378
2017/4/18,9746.56,0.30944,0.44836,-5.49502,-0.01593,9.47084,1.25774235,1.18446437,1.06396918,-0.24101,-0.84159,-1.16228,0.47229,2.97476,6.24737
2017/4/17,9716.4,-0.17012,0.94607,-11.48216,-0.15747,14.02096,-0.6736467,-3.44543832,0.2941218,-0.72889,-1.22146,-1.55972,0.23211,2.71853,6.00828
2017/4/14,9732.93,-1.06597,0.78902,0.54921,-1.0786,-5.51791,1.99386986,-7.09943897,-15.75323763,-0.89922,-1.18492,-1.44961,0.46435,2.93,6.21705
2017/4/13,9836.68,0.19315,0.68552,-3.82492,0.34059,4.81499,1.43277541,-4.03140597,10.6668055,-0.12055,-0.24306,-0.38335,1.58035,4.00192,7.25781
2017/4/12,9817.68,-0.15014,0.48388,-5.00576,-0.23403,-3.20577,-1.7129349,-6.60387725,28.85717587,-0.43882,-0.47757,-0.53053,1.46872,3.86855,7.12938
2017/4/11,9832.42,-0.50974,0.76976,7.62311,-0.20802,-0.84614,0.57049051,-5.94775699,-5.29871955,-0.55634,-0.38704,-0.31862,1.69433,4.06056,7.31741
2017/4/10,9882.54,0.09279,0.40016,-17.92057,0.6277,-8.34741,-0.7532492,-4.28414379,-11.70969385,-0.00407,0.05069,0.29363,2.28488,4.59878,7.83519
2017/4/7,9873.37,-0.24743,1.13485,10.47229,0.13944,-23.13906,-4.25477517,-5.86039243,-44.87486189,-0.02729,-0.09096,0.31443,2.29704,4.56223,7.80086
2017/4/6,9897.8,-0.52214,0.67168,-38.64051,0.05425,-8.1106,1.96231895,-5.92145332,-3.25250915,0.2542,0.10629,0.62105,2.64257,4.84738,8.07984
2017/4/5,9949.48,1.38661,0.93512,18.57807,0.11242,-6.00897,2.67350093,-2.58348292,114.6380332,0.81522,0.55009,1.21752,3.27302,5.39402,8.61452
2017/3/31,9811.52,-0.37334,0.58898,11.8347,-0.29328,-6.6148,-0.57372385,-2.17519324,-15.0344892,-0.43121,-0.81107,-0.03547,2.04002,4.11997,7.38845
2017/3/30,9848.15,-0.08225,0.4281,3.27312,0.12493,-0.78344,-3.60044208,1.07139572,21.96361682,-0.2434,-0.53477,0.41952,2.52322,4.52544,7.78665
2017/3/29,9856.25,-0.20495,0.75837,-17.95108,0.2468,-4.17192,2.73087554,2.85162679,27.81066053,-0.3286,-0.44168,0.58067,2.72806,4.66151,7.91983
2017/3/28,9876.45,-0.00324,1.25814,15.51546,-0.67564,-9.76942,-11.37526513,-7.82978173,121.5734804,-0.25789,-0.11886,0.87588,3.05823,4.90589,8.16482
2017/3/27,9876.77,-0.26537,0.58803,-0.96925,-0.66926,-4.80132,-10.31961,-4.84655445,94.66277354,-0.44911,0.01828,0.94287,3.18923,4.96651,8.21922
2017/3/24,9902.98,-0.28032,0.40644,-14.58181,0.01997,-4.29647,-6.30064458,-3.49285388,20.36895943,-0.25637,0.46408,1.2593,3.55864,5.26786,8.50976
2017/3/23,9930.74,0.08136,0.48053,4.75704,0.33,-2.91471,-2.5177833,-2.95734189,38.40197296,0.01239,1.01933,1.59785,3.93909,5.5887,8.81442
2017/3/22,9922.66,-0.50218,0.8021,-2.93615,0.17257,-2.97418,-1.99594835,-5.30220081,7.39421695,0.11823,1.21298,1.60177,3.977,5.5708,8.79532
2017/3/21,9972.49,0.59684,0.58356,15.76059,-0.04022,-1.86958,-3.04008999,-1.35687591,159.7615102,0.98302,1.87627,2.17841,4.55639,6.10624,9.30253
2017/3/20,9912.97,0.04318,0.47226,-29.64954,0.42832,0.34746,4.04205093,1.13882873,28.35626528,0.84907,1.52359,1.68819,4.08624,5.61137,8.81124
2017/3/17,9908.69,0.71513,0.73854,12.78264,0.00385,0.86618,2.9071494,1.00128558,135.6965149,1.24148,1.71352,1.72304,4.13639,5.6556,8.82103
2017/3/16,9837.83,0.99128,0.74496,24.05609,-0.17814,-2.26404,4.02662158,4.88664518,125.8096251,1.10099,1.27035,1.08502,3.53511,5.05804,8.21268
2017/3/15,9740.31,-0.04004,0.35316,-27.13089,0.04366,-0.36922,6.0072752,-2.0631319,-2.00822152,0.47881,0.43179,0.11423,2.65279,4.18369,7.33872
2017/3/14,9744.21,0.481,0.48251,10.12937,-0.02355,0.11391,-0.2719996,-1.96902679,85.50185721,0.49168,0.53889,0.16525,2.75121,4.28076,7.41547
2017/3/13,9697.34,0.71618,0.42053,-8.27602,-0.11259,-1.30604,1.7735127,2.19946343,56.72434779,0.02339,0.05172,-0.2998,2.34448,3.86791,7.00809
2017/3/10,9627.89,-0.31907,0.97239,-0.65588,-0.19359,-2.72857,-0.71745806,-4.24305278,-49.89175473,-0.66723,-0.74401,-1.00682,1.71509,3.21207,6.37897
2017/3/9,9658.61,-0.98192,0.95918,8.60837,0.36396,0.66395,-1.4653798,-5.32092449,-106.1461497,-0.38912,-0.5798,-0.66604,2.09276,3.55173,6.7168
2017/3/8,9753.45,0.15769,0.62404,13.08817,0.29232,-0.12411,3.09753402,2.2423241,12.5140282,0.51898,0.29023,0.37195,3.12988,4.53031,7.66861
2017/3/7,9738.07,0.56931,0.49158,4.07751,0.20013,2.08512,3.1468332,5.35323746,13.77314154,0.52343,0.133,0.31672,3.07341,4.43629,7.56581
2017/3/6,9682.63,0.35548,0.42834,-24.14415,-0.05609,-1.48478,1.01470962,-3.55542407,-12.29140925,-0.07176,-0.48203,-0.15073,2.60011,3.95371,7.08096
2017/3/3,9648.21,-0.45179,0.4746,-21.8714,0.07326,-1.43329,1.5877481,-5.04009035,-49.93597804,-0.60844,-0.92044,-0.39034,2.32898,3.66993,6.79361
2017/3/2,9691.8,0.17561,1.31218,4.07448,0.15989,0.84966,2.2263889,-3.99818406,27.5543329,-0.42539,-0.59349,0.17428,2.84665,4.153,7.25641
2017/3/1,9674.78,-0.78234,0.86076,7.26893,0.09684,-0.15386,-1.74332691,-0.80548584,-38.97526568,-0.75117,-0.88205,0.12469,2.75663,4.03445,7.13751
2017/2/24,9750.47,-0.19322,0.45184,-9.07964,0.28752,-0.67652,1.5436539,-3.1946415,-16.15863512,-0.12992,-0.14405,1.02857,3.59965,4.82765,7.90176
2017/2/23,9769.31,-0.09694,0.6281,-0.20691,-0.13918,-3.87923,-0.20590659,-3.63451169,48.89552415,0.00289,0.09017,1.43388,3.88764,5.06397,8.12658
2017/2/22,9778.78,0.15186,0.50886,11.06932,0.14228,0.87573,5.65936917,-1.78333526,28.27634738,0.11926,0.29299,1.76004,4.08146,5.21163,8.26487
2017/2/21,9763.93,0.10989,0.55373,-8.60853,0.02794,0.1793,-5.00818633,-3.2267354,77.15910322,-0.01723,0.33451,1.83431,4.04574,5.13245,8.17804
2017/2/20,9753.2,-0.27396,0.75154,36.63632,-0.55964,-2.37112,-5.69837569,-4.8006231,22.00133213,-0.20073,0.45112,1.93619,4.0637,5.09071,8.13163
2017/2/18,9779.92,0.20614,0.21039,-53.56181,0.24731,-0.47827,2.0141663,-0.8693944,9.37382441,0.14342,0.92621,2.43973,4.45267,5.41574,8.4398
2017/2/17,9759.76,-0.11773,0.37839,-13.7892,0.22123,0.0017,0.95336576,-11.13903849,16.56185526,0.07978,0.96943,2.44369,4.3893,5.28404,8.31104
2017/2/16,9771.25,-0.29177,1.17968,-8.87766,0.07909,-2.575,0.6738055,-2.83213017,33.09023518,0.39002,1.3972,2.73729,4.63776,5.44976,8.48184
2017/2/15,9799.76,0.82635,0.92664,3.55666,0.59382,0.07355,3.77637825,-0.47976743,130.0226691,1.04935,2.03334,3.23735,5.05809,5.78041,8.80917
2017/2/14,9718.78,0.08705,0.63238,11.03233,-0.0035,-0.37301,3.50144437,0.35806606,56.04061724,0.75273,1.57904,2.66267,4.41438,5.05445,8.11249
2017/2/13,9710.32,0.46064,0.31231,-35.21934,0.152,0.39282,2.596467,1.092118,44.43338995,1.0045,1.79681,2.77166,4.46172,5.02067,8.09224
2017/2/10,9665.59,0.78019,0.7791,22.34802,0.29377,-0.98997,7.59792921,4.9418152,56.29637166,0.90291,1.73432,2.49661,4.11584,4.6294,7.72708
2017/2/9,9590.18,0.48935,0.62062,-4.22849,0.30054,0.74825,1.5253686,3.44990571,41.21837971,0.5617,1.32395,1.89021,3.48742,3.92586,7.06457
2017/2/8,9543.25,-0.11851,0.60936,13.56435,0.80368,-1.77517,2.49020671,1.40943238,-60.93235054,0.41055,1.09879,1.56661,3.07791,3.48744,6.66772
2017/2/7,9554.56,0.17322,0.4525,-6.94069,0.26028,1.1328,3.39868151,-3.74209799,32.56749294,0.72792,1.41338,1.82462,3.25428,3.63554,6.8426
2017/2/6,9538.01,0.86444,0.84839,0.01639,1.21287,2.53741,8.31454592,1.22708009,20.5827244,0.82933,1.51725,1.81209,3.17141,3.50366,6.74612
2017/2/3,9455.56,0.28121,0.57058,-44.55446,1.00977,-1.24251,2.6038592,-0.85026917,-52.34589324,0.40148,0.82685,1.15946,2.41006,2.70153,5.99496
2017/2/2,9428.97,-0.20129,1.12978,38.92036,0.61983,3.47856,2.44500944,3.35635231,5.91075653,0.41213,0.5953,1.0155,2.1908,2.46523,5.78724
2017/1/24,9447.95,0.25296,0.55216,13.18467,-1.13255,-0.05585,-3.57993363,2.40270025,123.1445163,0.79636,0.88309,1.38354,2.41486,2.69885,6.03312
2017/1/23,9424.05,0.98249,0.67675,7.27813,-0.13519,-0.13997,-2.08519631,5.21016961,101.8712721,0.74304,0.73604,1.31246,2.19529,2.48562,5.85527
2017/1/20,9331.46,0.14296,0.34706,-12.29767,-0.15028,-1.16492,0.38853744,8.0877852,22.02219097,0.04049,-0.16141,0.51832,1.24576,1.54871,4.98896
2017/1/19,9318.12,-0.25595,0.53654,4.89767,-0.12285,-2.32738,-0.01560358,6.3573086,-30.69157022,-0.20429,-0.34855,0.49004,1.11009,1.4388,4.91919
2017/1/18,9341.97,-0.13445,0.30489,24.20052,-0.15337,0.16008,0.5034405,0.4392712,19.98892406,-0.14556,-0.1352,0.80503,1.35468,1.71197,5.22837
2017/1/17,9354.53,0.66492,0.6398,0.89091,-0.27365,1.96446,-8.8015976,-1.11357575,34.18195093,-0.01916,0.05806,0.99143,1.47934,1.86875,5.4201
2017/1/16,9292.33,-0.93088,0.83128,-24.94217,-0.13733,-1.84768,-0.94550058,1.50032951,-58.33415135,-0.67813,-0.52306,0.39069,0.82562,1.24146,4.85868
2017/1/13,9378.83,-0.33426,0.37922,-6.76725,-0.46135,-1.63571,-2.0580915,0.2541157,10.74725795,0.1436,0.44546,1.29101,1.73777,2.17902,5.8085
2017/1/12,9410.18,0.68479,0.78956,5.01272,-0.24092,0.32744,-3.14094355,-0.4294131,103.8891078,0.49032,1.01702,1.62968,2.07604,2.53729,6.19667
2017/1/11,9345.74,-0.04173,0.53826,18.04579,-0.25536,1.20741,3.29531518,-3.95685565,36.46643311,-0.08444,0.55791,0.97369,1.42334,1.8968,5.61923
2017/1/10,9349.64,0.07722,0.3651,-6.78373,-0.01535,1.15035,-4.15143196,0.19906192,32.83048102,0.08304,0.85231,0.99553,1.48642,1.96786,5.72699
2017/1/9,9342.42,-0.31898,0.81564,-9.5882,-0.28796,0.48087,-4.31031494,-1.18385587,9.84304505,0.17015,1.03162,0.91886,1.44122,1.92017,5.72494
2017/1/6,9372.22,0.15023,0.3183,-9.38787,0.06694,1.50168,1.8930368,7.44573389,25.82525386,0.67732,1.62775,1.20708,1.78612,2.26175,6.09581
2017/1/5,9358.14,0.76062,0.81178,26.13346,-0.09071,1.49973,6.62392619,3.59568711,28.57048996,0.9962,1.75059,1.0565,1.66561,2.1523,6.02343
2017/1/4,9286.96,0.15161,0.3612,19.52023,-0.26351,0.24097,0.6259468,2.6456318,0.71014776,0.57494,1.16325,0.34889,0.93086,1.44648,5.37447
2017/1/3,9272.88,0.209,0.40653,-24.56281,-0.17391,0.72508,0.99981977,-1.05890452,-1.07001734,0.80721,1.06122,0.21709,0.7925,1.3354,5.29812
2016/12/30,9253.5,1.0851,0.78615,8.13922,-0.16328,0.86762,-0.55444352,3.1549431,68.79136861,0.95034,0.89028,0.06875,0.586,1.16762,5.16187
2016/12/29,9153.09,-0.5278,0.50957,9.43384,0.21619,0.21177,1.229772,-0.88508666,-16.6077067,0.24584,-0.27702,-0.99254,-0.51019,0.12594,4.18529
2016/12/28,9201.4,1.00126,0.89813,29.42008,0.05728,-0.58183,-1.09591719,1.97272484,34.35567158,0.84422,0.02421,-0.52231,-0.00407,0.69669,4.74099
2016/12/27,9109.27,-0.01394,0.34187,4.22637,-0.23259,-1.48931,-1.67947303,1.79770953,-6.55914306,-0.16491,-1.17039,-1.56056,-1.0313,-0.25041,3.82907
2016/12/26,9110.54,0.35014,0.48709,-65.22177,0.01614,1.29413,-2.97368567,-3.35875899,-11.37087542,-0.44322,-1.4558,-1.59201,-1.04007,-0.20047,3.88799
2016/12/23,9078.64,-0.44181,0.5498,-9.20765,0.02598,-1.49352,-4.81787645,-3.65651759,-64.85093834,-1.07985,-2.07598,-2.0105,-1.40544,-0.52043,3.58573
2016/12/22,9118.75,-0.93774,0.98776,-1.79391,-0.10742,-2.58969,-3.70843226,-2.1241531,-72.89669089,-1.17948,-1.97138,-1.60589,-0.99453,-0.04717,4.04631
2016/12/21,9204.26,-0.41448,0.6395,-1.70531,0.2141,1.09162,11.0059691,2.59562575,-55.00425337,-0.76447,-1.30337,-0.68007,-0.06999,0.92324,4.97508
2016/12/20,9242.41,0.03343,0.63562,3.73282,0.08702,0.30528,-0.31764089,-4.16128227,-19.19977071,-0.70399,-0.94974,-0.25041,0.32858,1.38789,5.40545
2016/12/19,9239.32,-0.94661,0.84845,-38.415,-0.04503,-2.56258,-2.13207704,-4.70297348,-20.32876938,-1.04014,-0.99255,-0.22494,0.29654,1.42138,5.41346
2016/12/16,9326.78,-0.35993,0.56473,10.5745,0.31623,0.09478,0.84188035,3.22652045,-14.25091409,-0.32987,0.03882,0.82116,1.23342,2.41551,6.3413
2016/12/15,9360.35,-0.08728,0.64799,6.15279,0.40195,-3.56479,-2.1447346,-1.42443509,14.26230966,-0.11085,0.544,1.34671,1.61705,2.84114,6.72221
2016/12/14,9368.52,-0.14538,0.63613,-4.02825,0.07461,-0.08473,-2.62206101,3.67341711,7.32884707,-0.05666,0.73408,1.62759,1.73976,2.98668,6.85103
2016/12/13,9382.14,0.34321,0.42187,-5.66642,0.1569,0.08284,-0.2536423,0.46645317,34.19065326,0.31163,1.01441,1.98693,1.96522,3.18545,7.0345
2016/12/12,9349.94,-0.45712,0.99562,-5.24851,-0.14308,-3.41735,-1.3778349,-1.66998578,0.53618538,0.24933,0.87647,1.89062,1.70627,2.91418,6.76447
2016/12/9,9392.68,0.17908,0.3446,-16.60858,-0.60963,0.07958,-1.0827908,-0.69348122,81.80279471,1.10627,1.46347,2.55506,2.22503,3.42019,7.23442
2016/12/8,9375.86,1.19424,0.72,26.70413,0.2712,2.122,1.78401448,3.3344382,125.8690107,1.36229,1.53586,2.61219,2.10988,3.32022,7.12169
2016/12/7,9263.89,0.14163,0.56366,-7.04592,0.0638,0.44863,2.1088674,0.12559685,18.31689964,0.41259,0.58728,1.55582,0.96467,2.231,6.05768
2016/12/6,9250.77,0.97408,0.76342,10.96745,-0.08962,0.36711,0.3036378,1.56365258,66.77877553,0.32147,0.53888,1.58953,0.82439,2.15157,5.97956
2016/12/5,9160.66,-0.31472,0.7984,-19.97934,0.2874,-2.33738,-1.1858721,0.82996713,-61.50379918,-0.53156,-0.31134,0.6397,-0.15267,1.25044,5.10634
2016/12/2,9189.49,-0.8057,0.52808,1.49728,0.39553,-1.32753,-0.84617489,0.24299996,-99.83147438,-0.35018,0.13346,0.93554,0.15769,1.61687,5.44687
2016/12/1,9263.53,0.24634,0.40069,-43.23468,0.29277,0.43192,2.67634187,-0.30634642,9.6012318,0.51756,1.12672,1.79282,0.97357,2.44585,6.24578
2016/11/30,9240.71,0.52301,0.55288,29.66849,0.65667,1.04563,-2.69742658,2.08126839,10.24599347,0.51303,1.17286,1.65649,0.7788,2.25758,6.05572
2016/11/29,9192.38,-0.32483,0.61282,4.11964,0.44364,2.47322,1.12814714,2.90675883,-0.4051058,0.12591,0.95623,1.19474,0.30057,1.80203,5.59744
2016/11/28,9222.24,0.68497,0.803,18.99617,0.28155,1.49494,-0.90095669,2.27609342,45.02394048,0.57721,1.5603,1.47111,0.6457,2.17427,5.93896
2016/11/25,9159.07,0.07599,0.46468,-11.21621,0.49359,-0.07188,-0.15075888,0.62813603,6.4410822,0.28702,1.18908,0.7545,-0.01922,1.55733,5.32508
2016/11/24,9152.11,-0.2854,0.49656,-15.27145,0.8649,2.88717,2.18594169,2.14463698,-38.48180565,0.53959,1.3339,0.59825,-0.08638,1.53737,5.28503
2016/11/23,9178.23,0.48855,0.60852,-8.32643,-0.08359,2.12626,2.95563427,0.56036519,20.86110732,1.16443,1.61461,0.80081,0.20216,1.86797,5.58584
2016/11/22,9133.39,1.01036,1.12005,23.00541,0.33474,0.51861,5.02711472,3.27782356,41.94581333,1.15221,1.38893,0.21306,-0.27634,1.44483,5.16145
2016/11/21,9041.11,0.35748,0.70013,-11.45698,-0.29806,2.33049,2.64751828,4.79291353,-21.81230437,0.59095,0.28948,-0.94494,-1.27845,0.49398,4.22733
2016/11/18,9008.79,0.15019,0.75072,7.98775,0.07356,-1.48259,2.9207755,4.56778457,-61.28604018,0.45789,-0.23334,-1.46327,-1.63991,0.19041,3.90946
2016/11/17,8995.26,0.3673,0.68825,-21.44975,0.02475,2.63546,-4.02661042,2.40193203,-41.46983504,0.42162,-0.45009,-1.7814,-1.78779,0.09723,3.79377
2016/11/16,8962.22,0.34802,0.84751,-2.64192,0.08459,2.22463,0.85908133,1.72719343,-82.36708295,-0.29566,-0.90076,-2.33626,-2.1703,-0.21537,3.46676
2016/11/15,8931.03,-0.10492,0.64235,-22.48275,0.41713,1.16614,0.73125439,5.07979932,-125.3157344,-0.60333,-1.45112,-2.8738,-2.55702,-0.50362,3.15187
2016/11/14,8940.4,-0.19417,1.24834,-15.87533,0.38596,-0.20898,1.23112928,-2.84532438,-148.409414,-1.13858,-1.72696,-2.92903,-2.48433,-0.34361,3.27507
2016/11/11,8957.76,-2.17041,1.30431,21.48305,-0.06004,0.6621,1.0976987,-3.91737368,-239.6009376,-1.4995,-1.92022,-2.86118,-2.31734,-0.07388,3.48407
2016/11/10,9152.18,2.28339,1.18246,-33.6845,0.22647,3.51985,6.09368037,6.19156015,-4.24578104,0.41542,-0.13663,-0.78941,-0.17855,2.13046,5.56246
2016/11/9,8943.2,-3.06635,3.98263,51.723,-1.40986,-7.64884,-11.43769362,-3.62989159,-144.23055,-1.72173,-2.64136,-3.18206,-2.51914,-0.06402,3.38983
2016/11/8,9217.43,0.29932,0.70638,2.34702,-0.4353,1.7571,2.5208573,2.47390111,22.01755382,0.87968,-0.04228,-0.2801,0.49683,2.98558,6.29339
2016/11/7,9189.84,1.32418,0.965,5.85205,0.00987,0.0637,9.16051426,5.08347051,-37.44818922,0.46181,-0.52568,-0.58246,0.20118,2.79859,6.05232
2016/11/4,9068.15,0.0097,0.55688,-27.07924,-0.3236,0.33427,0.25675087,-1.46795913,-47.05579069,-1.09511,-2.02097,-1.97412,-1.13168,1.59861,4.82659
2016/11/3,9067.27,-0.79153,0.94951,4.87429,-0.98172,-1.22264,-4.02801521,-12.55054103,-39.51616489,-1.63158,-2.29382,-2.10321,-1.15659,1.67729,4.84737
2016/11/2,9139.04,-1.46252,0.98795,23.137,-0.84802,-2.44688,-1.35346043,-3.56699487,-51.5886039,-1.34178,-1.76401,-1.41355,-0.36672,2.53439,5.61879
2016/11/1,9272.7,-0.18786,0.56302,-21.34794,-0.26533,0.06788,-1.20194426,-3.47685023,-25.25677252,-0.36244,-0.45347,-0.03193,1.10055,4.02761,7.00155
2016/10/31,9290.12,-0.18084,1.28683,-6.98689,0.09187,-1.46862,-0.8300651,-0.53932186,-27.6178812,-0.41741,-0.21116,0.17636,1.33461,4.30991,7.20191
2016/10/28,9306.92,0.07919,0.47057,-5.87516,-0.1666,-1.3021,-3.72898439,-0.20479898,-8.61122665,-0.30573,0.09211,0.42278,1.55235,4.58505,7.38911
2016/10/27,9299.55,-0.67423,0.89068,9.62919,0.12067,-1.40394,2.79735162,1.67734987,-80.50663357,-0.38447,0.16536,0.36323,1.51487,4.61149,7.33588
2016/10/26,9362.25,-0.24994,0.36169,-7.14325,0.18479,0.55989,1.64074021,1.01490486,-23.07252125,0.25003,0.91982,1.0866,2.23054,5.34948,7.98255
2016/10/25,9385.65,0.67284,0.6933,11.97299,0.17394,1.35868,2.3049375,2.57920494,25.80393645,0.66548,1.28367,1.37456,2.52501,5.6803,8.24515
2016/10/24,9322.5,0.17088,0.37502,-31.3711,-0.57741,0.63985,1.08111278,3.01045703,-4.30311459,0.34244,0.79286,0.78714,1.92234,5.13147,7.66077
2016/10/21,9306.57,-0.11465,0.59435,14.07143,0.17386,0.57994,-0.62389614,3.58695898,-10.66662879,0.48622,0.68396,0.66782,1.80777,5.04507,7.53635
2016/10/20,9317.24,0.35687,0.56516,-13.13229,0.4039,2.70057,1.97927271,7.64773279,27.80299706,0.9037,0.82158,0.85938,1.97655,5.22031,7.67089
2016/10/19,9283.99,0.66146,0.7787,13.19675,0.13865,3.441,6.20265911,5.09459654,60.16696883,0.76006,0.51481,0.59283,1.68008,4.9469,7.36786
2016/10/18,9222.58,0.50268,0.70674,4.04009,0.28855,1.58027,2.33659914,-0.30982856,27.55928275,0.16733,-0.15173,0.13785,1.0665,4.37936,6.77539
2016/10/17,9176.22,0.12042,1.17264,-10.46079,-0.34291,-0.12027,-4.93575905,-2.11075368,-7.16466096,-0.33103,-0.67037,-0.21315,0.6057,3.95864,6.32932
2016/10/14,9165.17,-0.58919,0.72434,-10.63932,-1.03423,-1.58282,-6.75751242,-2.66092307,-29.87969949,-0.64749,-0.78152,-0.20896,0.51157,3.89809,6.2422
2016/10/13,9219.17,-0.36261,1.0476,11.8505,-0.07187,1.44691,-0.65311943,0.0347953,-65.64588863,-0.31643,-0.3059,0.43846,1.12269,4.51981,6.81649
2016/10/12,9252.6,0.35428,0.99485,-35.27052,0.18108,0.93553,-3.75694594,-2.32628176,14.07219124,-0.06878,0.08316,0.82752,1.52845,4.91752,7.17864
2016/10/11,9219.82,-0.49882,1.71521,29.49588,-0.89401,-4.03265,-10.72845569,-1.96532263,24.49494894,-0.50086,-0.30682,0.46934,1.24816,4.63248,6.87669
2016/10/7,9265.81,-0.19966,0.44015,-0.1516,-0.08498,-0.80283,-2.17270966,2.11188498,-16.76134211,-0.03307,0.17438,0.94217,1.80344,5.15254,7.36655
2016/10/6,9284.31,0.12957,0.44678,3.78127,0.13151,0.65308,-3.93298116,-2.23770146,-17.80448278,0.37944,0.41348,1.18477,2.07528,5.39522,7.58095
2016/10/5,9272.28,-0.16706,0.34195,-1.76862,-0.16475,1.37358,-2.26775031,-2.60870383,22.95777472,0.27911,0.41664,1.16128,2.03772,5.3293,7.49527
2016/10/4,9287.77,0.57678,0.68176,10.34751,0.07666,1.48683,3.16401617,-8.39906764,43.02730773,0.61287,0.71128,1.4794,2.31439,5.55369,7.68115
2016/10/3,9234.2,0.72935,0.4775,-34.17994,0.00527,1.13916,1.02247794,-0.33919925,27.55761537,0.04312,0.55272,1.06305,1.87621,5.07122,7.1778
2016/9/30,9166.85,-1.13507,0.86293,-20.60447,0.12601,-3.99749,-5.16391362,0.15285864,-76.71865946,-0.69359,0.1421,0.42634,1.24948,4.43674,6.53166
2016/9/29,9270.9,0.82387,0.69482,38.06101,-0.10341,1.25728,-5.46051071,-0.38736797,133.41764,0.30353,1.49991,1.57424,2.43082,5.57009,7.61086
2016/9/26,9194.52,-0.97993,0.43178,-17.28347,0.05962,-0.52902,-2.04409989,-1.43788861,-30.54337646,-0.28687,0.91789,0.84401,1.71686,4.85431,6.88311
2016/9/23,9284.62,0.53163,0.60272,-9.301,0.17701,1.11134,-3.76787393,0.70444564,47.65612791,0.77604,1.91133,1.84006,2.76539,5.82582,7.82453
2016/9/22,9235.26,0.0732,0.89713,-3.73788,0.08708,1.44863,-1.93423083,3.46066174,21.77452451,1.07367,1.4106,1.407,2.37167,5.3712,7.37607
2016/9/21,9228.5,0.72514,1.0331,6.23134,-0.13578,1.53625,-3.31970797,-0.22374245,69.27268238,1.63929,1.31259,1.45283,2.43195,5.34687,7.35063
2016/9/20,9161.58,0.09496,0.46395,-44.09248,0.15379,1.00152,-0.06564551,3.02247426,9.41123213,1.53522,0.64265,0.84083,1.85929,4.71107,6.72151
2016/9/19,9152.88,2.73772,1.6599,14.44039,0.29636,2.34157,-0.5730773,2.08621779,111.2203829,1.67737,0.62627,0.84478,1.89066,4.66339,6.6797
2016/9/14,8902.3,-0.43281,0.77487,7.79251,-0.23055,-1.20248,-3.31378262,-0.52807837,-68.86579282,-1.11715,-1.98516,-1.8796,-0.78175,2.02181,4.10114
2016/9/13,8940.83,-0.06968,1.43321,3.30402,-0.38263,-0.63518,0.64149502,-3.70867086,-73.60565504,-1.48801,-1.65622,-1.5637,-0.31275,2.45885,4.54745
2016/9/12,8947.06,-1.19179,0.93506,36.37555,0.00247,-2.93346,-3.90274419,-5.52975538,-150.2384257,-2.12872,-1.72852,-1.59182,-0.19522,2.54305,4.64069
2016/9/10,9053.69,-1.22812,0.65252,-38.83955,-0.14375,-6.66023,-9.61256521,-5.1954484,-59.81657072,-1.44456,-0.711,-0.48551,1.04395,3.7057,5.79324
2016/9/9,9164.88,-1.06941,0.81628,-15.55247,-0.10951,-1.54177,-0.3505052,-0.18390502,-75.82464886,-0.29334,0.44921,0.68187,2.33281,4.89587,6.96307
2016/9/8,9262.89,0.04124,0.52493,-19.35741,0.2701,-0.98144,1.15468993,-1.82503504,18.02687797,1.15074,1.53835,1.74057,3.48691,5.93403,7.97984
2016/9/7,9259.07,0.83399,0.82607,17.79843,0.13189,-0.70572,8.516814,5.23252411,56.75117623,1.67533,1.65695,1.7708,3.56527,5.94277,7.98371
2016/9/6,9181.85,0.99893,0.90668,16.31864,-0.18275,1.936,1.39543715,-0.41115133,94.19821546,1.26275,1.0931,0.97663,2.87821,5.20256,7.25519
